0,1,2
us-gaap:acceleratedsharerepurchaseprogramadjustment,9000000,FD2017Q3YTD
us-gaap:acceleratedsharerepurchasesfinalpricepaidpershare,42.06,FD2017Q3YTD
us-gaap:acceleratedsharerepurchasessettlementpaymentorreceipt,500000000,FI2017Q1
us-gaap:accountspayablecurrent,296000000,FI2016Q4
us-gaap:accountspayablecurrent,523000000,FI2017Q3
us-gaap:accountsreceivablenetcurrent,505000000,FI2016Q4
us-gaap:accountsreceivablenetcurrent,833000000,FI2017Q3
us-gaap:accruedincometaxesnoncurrent,78000000,FI2016Q4
us-gaap:accruedincometaxesnoncurrent,85000000,FI2017Q3
us-gaap:accruedliabilitiescurrent,642000000,FI2016Q4
us-gaap:accruedliabilitiescurrent,507000000,FI2017Q3
us-gaap:accruedprofessionalfeescurrentandnoncurrent,23000000,FI2016Q4
us-gaap:accruedprofessionalfeescurrentandnoncurrent,13000000,FI2017Q3
us-gaap:accruedroyaltiescurrent,1000000,FI2016Q4
us-gaap:accruedroyaltiescurrent,4000000,FI2017Q3
us-gaap:additionalpaidincapital,4170000000,FI2016Q4
us-gaap:additionalpaidincapital,4581000000,FI2017Q3
us-gaap:amortizationofdebtdiscountpremium,22000000,FD2016Q3YTD
us-gaap:amortizationofdebtdiscountpremium,20000000,FD2017Q3YTD
us-gaap:amortizationoffinancingcostsanddiscounts,7000000,FD2016Q3QTD
us-gaap:amortizationoffinancingcostsanddiscounts,22000000,FD2016Q3YTD
us-gaap:amortizationoffinancingcostsanddiscounts,5000000,FD2017Q3QTD
us-gaap:amortizationoffinancingcostsanddiscounts,20000000,FD2017Q3YTD
us-gaap:amortizationofintangibleassets,18000000,FD2016Q3QTD
us-gaap:amortizationofintangibleassets,56000000,FD2016Q3YTD
us-gaap:amortizationofintangibleassets,18000000,FD2017Q3QTD
us-gaap:amortizationofintangibleassets,53000000,FD2017Q3YTD
us-gaap:antidilutivesecuritiesexcludedfromcomputationofearningspershareamount,9000000,FD2016Q3QTD
us-gaap:antidilutivesecuritiesexcludedfromcomputationofearningspershareamount,13000000,FD2016Q3YTD
us-gaap:antidilutivesecuritiesexcludedfromcomputationofearningspershareamount,7000000,FD2017Q3QTD
us-gaap:antidilutivesecuritiesexcludedfromcomputationofearningspershareamount,9000000,FD2017Q3YTD
us-gaap:assets,7370000000,FI2016Q4
us-gaap:assets,9612000000,FI2017Q3
us-gaap:assetscurrent,6053000000,FI2016Q4
us-gaap:assetscurrent,8307000000,FI2017Q3
us-gaap:assetsfairvaluedisclosurerecurring,435000000,FI2016Q4_nvda_SummaryOfCashEquivalentsAndMarketableSecuritiesAxis_us-gaap_AssetBackedSecuritiesMember_us-gaap_FairValueByFairValueHierarchyLevelAxis_us-gaap_FairValueInputsLevel2Member
us-gaap:assetsfairvaluedisclosurerecurring,1901000000,FI2016Q4_nvda_SummaryOfCashEquivalentsAndMarketableSecuritiesAxis_us-gaap_CorporateDebtSecuritiesMember_us-gaap_FairValueByFairValueHierarchyLevelAxis_us-gaap_FairValueInputsLevel2Member
us-gaap:assetsfairvaluedisclosurerecurring,92000000,FI2016Q4_nvda_SummaryOfCashEquivalentsAndMarketableSecuritiesAxis_us-gaap_ForeignGovernmentDebtMember_us-gaap_FairValueByFairValueHierarchyLevelAxis_us-gaap_FairValueInputsLevel2Member
us-gaap:assetsfairvaluedisclosurerecurring,43000000,FI2016Q4_nvda_SummaryOfCashEquivalentsAndMarketableSecuritiesAxis_us-gaap_MoneyMarketFundsMember_us-gaap_FairValueByFairValueHierarchyLevelAxis_us-gaap_FairValueInputsLevel1Member
us-gaap:assetsfairvaluedisclosurerecurring,231000000,FI2016Q4_nvda_SummaryOfCashEquivalentsAndMarketableSecuritiesAxis_us-gaap_MortgageBackedSecuritiesIssuedByUSGovernmentSponsoredEnterprisesMember_us-gaap_FairValueByFairValueHierarchyLevelAxis_us-gaap_FairValueInputsLevel2Member
us-gaap:assetsfairvaluedisclosurerecurring,1170000000,FI2016Q4_nvda_SummaryOfCashEquivalentsAndMarketableSecuritiesAxis_us-gaap_USGovernmentAgenciesDebtSecuritiesMember_us-gaap_FairValueByFairValueHierarchyLevelAxis_us-gaap_FairValueInputsLevel2Member
us-gaap:assetsfairvaluedisclosurerecurring,801000000,FI2016Q4_nvda_SummaryOfCashEquivalentsAndMarketableSecuritiesAxis_us-gaap_USTreasurySecuritiesMember_us-gaap_FairValueByFairValueHierarchyLevelAxis_us-gaap_FairValueInputsLevel2Member
us-gaap:assetsfairvaluedisclosurerecurring,437000000,FI2017Q3_nvda_SummaryOfCashEquivalentsAndMarketableSecuritiesAxis_us-gaap_AssetBackedSecuritiesMember_us-gaap_FairValueByFairValueHierarchyLevelAxis_us-gaap_FairValueInputsLevel2Member
us-gaap:assetsfairvaluedisclosurerecurring,2239000000,FI2017Q3_nvda_SummaryOfCashEquivalentsAndMarketableSecuritiesAxis_us-gaap_CorporateDebtSecuritiesMember_us-gaap_FairValueByFairValueHierarchyLevelAxis_us-gaap_FairValueInputsLevel2Member
us-gaap:assetsfairvaluedisclosurerecurring,68000000,FI2017Q3_nvda_SummaryOfCashEquivalentsAndMarketableSecuritiesAxis_us-gaap_ForeignGovernmentDebtMember_us-gaap_FairValueByFairValueHierarchyLevelAxis_us-gaap_FairValueInputsLevel2Member
us-gaap:assetsfairvaluedisclosurerecurring,542000000,FI2017Q3_nvda_SummaryOfCashEquivalentsAndMarketableSecuritiesAxis_us-gaap_MoneyMarketFundsMember_us-gaap_FairValueByFairValueHierarchyLevelAxis_us-gaap_FairValueInputsLevel1Member
us-gaap:assetsfairvaluedisclosurerecurring,163000000,FI2017Q3_nvda_SummaryOfCashEquivalentsAndMarketableSecuritiesAxis_us-gaap_MortgageBackedSecuritiesIssuedByUSGovernmentSponsoredEnterprisesMember_us-gaap_FairValueByFairValueHierarchyLevelAxis_us-gaap_FairValueInputsLevel2Member
us-gaap:assetsfairvaluedisclosurerecurring,1152000000,FI2017Q3_nvda_SummaryOfCashEquivalentsAndMarketableSecuritiesAxis_us-gaap_USGovernmentAgenciesDebtSecuritiesMember_us-gaap_FairValueByFairValueHierarchyLevelAxis_us-gaap_FairValueInputsLevel2Member
us-gaap:assetsfairvaluedisclosurerecurring,770000000,FI2017Q3_nvda_SummaryOfCashEquivalentsAndMarketableSecuritiesAxis_us-gaap_USTreasurySecuritiesMember_us-gaap_FairValueByFairValueHierarchyLevelAxis_us-gaap_FairValueInputsLevel2Member
us-gaap:availableforsaledebtsecuritiesaccumulatedgrossunrealizedlossbeforetax,5000000,FI2016Q4
us-gaap:availableforsaledebtsecuritiesaccumulatedgrossunrealizedlossbeforetax,3000000,FI2016Q4_nvda_SummaryOfCashEquivalentsAndMarketableSecuritiesAxis_us-gaap_CorporateDebtSecuritiesMember
us-gaap:availableforsaledebtsecuritiesaccumulatedgrossunrealizedlossbeforetax,1000000,FI2016Q4_nvda_SummaryOfCashEquivalentsAndMarketableSecuritiesAxis_us-gaap_MortgageBackedSecuritiesIssuedByUSGovernmentSponsoredEnterprisesMember
us-gaap:availableforsaledebtsecuritiesaccumulatedgrossunrealizedlossbeforetax,1000000,FI2016Q4_nvda_SummaryOfCashEquivalentsAndMarketableSecuritiesAxis_us-gaap_USGovernmentAgenciesDebtSecuritiesMember
us-gaap:availableforsaledebtsecuritiesaccumulatedgrossunrealizedlossbeforetax,5000000,FI2017Q3
us-gaap:availableforsaledebtsecuritiesaccumulatedgrossunrealizedlossbeforetax,2000000,FI2017Q3_nvda_SummaryOfCashEquivalentsAndMarketableSecuritiesAxis_us-gaap_CorporateDebtSecuritiesMember
us-gaap:availableforsaledebtsecuritiesaccumulatedgrossunrealizedlossbeforetax,1000000,FI2017Q3_nvda_SummaryOfCashEquivalentsAndMarketableSecuritiesAxis_us-gaap_MortgageBackedSecuritiesIssuedByUSGovernmentSponsoredEnterprisesMember
us-gaap:availableforsaledebtsecuritiesaccumulatedgrossunrealizedlossbeforetax,1000000,FI2017Q3_nvda_SummaryOfCashEquivalentsAndMarketableSecuritiesAxis_us-gaap_USGovernmentAgenciesDebtSecuritiesMember
us-gaap:availableforsaledebtsecuritiesaccumulatedgrossunrealizedlossbeforetax,1000000,FI2017Q3_nvda_SummaryOfCashEquivalentsAndMarketableSecuritiesAxis_us-gaap_USTreasurySecuritiesMember
us-gaap:availableforsaledebtsecuritiesamortizedcostbasis,4672000000,FI2016Q4
us-gaap:availableforsaledebtsecuritiesamortizedcostbasis,5369000000,FI2017Q3
us-gaap:availableforsalesecurities,4673000000,FI2016Q4
us-gaap:availableforsalesecurities,435000000,FI2016Q4_nvda_SummaryOfCashEquivalentsAndMarketableSecuritiesAxis_us-gaap_AssetBackedSecuritiesMember
us-gaap:availableforsalesecurities,1901000000,FI2016Q4_nvda_SummaryOfCashEquivalentsAndMarketableSecuritiesAxis_us-gaap_CorporateDebtSecuritiesMember
us-gaap:availableforsalesecurities,92000000,FI2016Q4_nvda_SummaryOfCashEquivalentsAndMarketableSecuritiesAxis_us-gaap_ForeignGovernmentDebtMember
us-gaap:availableforsalesecurities,43000000,FI2016Q4_nvda_SummaryOfCashEquivalentsAndMarketableSecuritiesAxis_us-gaap_MoneyMarketFundsMember
us-gaap:availableforsalesecurities,231000000,FI2016Q4_nvda_SummaryOfCashEquivalentsAndMarketableSecuritiesAxis_us-gaap_MortgageBackedSecuritiesIssuedByUSGovernmentSponsoredEnterprisesMember
